Genome	b3_BS_1a	b3_BS_2a	b3_BS_3c	b3_RT_1a	b3_RT_1b	b3_RT_2b	b3_RT_2c	b3_RT_3a	b3_RS_1a	b3_RS_2a	b3_RS_3a	b3_RZ_1a	b3_RZ_1c	b3_RZ_2a	b3_RZ_2c	b3_RZ_3b	b3_RZ_3c	b4_BS_1a	b4_BS_2b	b4_BS_3c	b4_RT_1a	b4_RT_1b	b4_RT_2b	b4_RT_2c	b4_RT_3a	b4_RT_3b	b4_RS_1c	b4_RS_2b	b4_RS_3c	b4_RZ_1a	b4_RZ_1b	b4_RZ_2b	b4_RZ_2c	b4_RZ_3a	b4_RZ_3b	b1_NS_1	b1_NS_2	b1_NS_3	b2_NS_1	b2_NS_2	b2_NS_3	b3_NS_1	b3_NS_2	b3_NS_3	b4_NS_1	b4_NS_2	b4_NS_3
co_bin.6	0	0.023651531	0.004465855	0	0	0.008212105	0.008842059	0.17456958	0.016496992	0.03763235	0.014811971	0	0	0.023352768	0	0	0	0	0	0.021564273	0.005877087	0	0	0.004147794	0.008123182	0.009345928	0.011143163	0.013512283	0.0068304515	0.008122277	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0.0017321829	NaN	0.001834925
co_bin.70	0	0	0.00991673	0.17921388	0.13266228	0.19657922	0.03983484	0.105782285	0.03863124	0.027243584	0.008621031	0	0	0	0	0	0	0	0.0054267887	0.0051986463	0.20047201	0.37380594	0.14838147	0.39268982	0.10554159	0.21529649	0.015299365	0.012273347	0.007912007	0.008531654	0.004725732	0.006121093	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.72	0	0	0	0	0	0.01664432	0.008908448	0.005779773	0	0.0203135	0.012338575	0	0	0.011360629	0	0.0072421157	0.03364483	0	0	0	0.0068576187	0.009590075	0.0051218765	0.019690905	0.028100643	0.022927824	0.0065534045	0.0055657164	0.01855427	0.024894813	0.020450315	0.01824915	0	0.007476706	0.008072132	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017800057	0	0.01506207	0.030554544	0	0	0	0.009717662	0.012138559	0	0.012071458	0.009156263	0.0108025465	0	0	0.009599388	0.055859618	0.060238868	0.020772083	0.022455512	0.03731085	0.028495658	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.8	0	0.029050836	0.04874673	0.0061335308	0	0.052046146	0	0.16465177	0	0.023550268	0.018614763	0	0	0	0	0	0	0	0.0061289673	0.057075147	0.007764848	0.010213639	0.03874322	0.017199792	0.06436833	0.24730214	0.013361902	0	0.011041911	0	0.007687996	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
co_bin.9	0	0	0	0	0	0.0078105726	0	0.006877249	0	0.016640734	0.006333505	0	0	0.0038504403	0	0.0038467636	0.003863801	0	0	0	0.026475266	0.04564336	0.0047870874	0.010645473	0	0.008475464	0.007646333	0	0	0.08280929	0.037838224	0.009078671	0.0069177127	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.10	0	0	0	0.0044440418	0	0	0	0	0.010186993	0	0.0037620987	0	0	0.003984813	0	0.005320668	0.013672322	0	0	0	0	0	0	0.010418291	0.0051581375	0.017889537	0	0	0.006274721	0.016789822	0.040599365	0.040711038	0.014187542	0.010128861	0.012170767	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.15	0	0	0	0	0	0.0057679843	0.04522369	0.005274088	0	0.004713621	0.005799811	0	0	0.012078781	0.0044328882	0.0088010095	0.018342588	0	0	0	0.008014756	0.019828353	0.0072731953	0.02841779	0.018828304	0.015525002	0.003778014	0.005033778	0.0071829734	0.028656155	0.041939486	0.057598393	0.008386731	0.009157856	0.010355597	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010889472	0.005167471	0.011341833	0.06393882	0.019555746	0.052085385	0.009461235	0.0046173446	0.009130344	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.1	0	0	0	0	0	0	0.01844902	0.0050317617	0	0.0054658675	0	0.0103769675	0	0.032533564	0	0.0048037893	0.024633978	0	0	0	0	0	0	0	0	0.007597564	0	0	0	0.030120194	0.019048031	0.04572487	0	0.021015381	0.007422193	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.20	0	0	0	0	0	0	0	0.005619021	0	0.0046023456	0.0072840215	0	0	0.0050928933	0	0	0.11063707	0	0	0	0	0	0.010359771	0.011287642	0	0	0.004690032	0	0	0.010030564	0.016609954	0.010065552	0.0045428784	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.21	0	0	0	0	0	0.010456922	0.028025595	0	0.008307379	0.0074926983	0.007637326	0.03831882	0.010604913	0.08483102	0.03905013	0.048773855	0.058940776	0	0	0	0.032706324	0.007871148	0.009249523	0.035152327	0.016392186	0.09225362	0.018279059	0.012554501	0.028584296	0.3472026	0.20702177	0.18476999	0.035780396	0.134203	0.08599759	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.24	0	0	0	0	0	0	0	0	0	0	0	0.0037501368	0	0.012777076	0	0.013290912	0.010381565	0	0	0	0	0	0	0	0	0	0	0.0037686508	0	0.08452688	0.0043040724	0.018007757	0.026280843	0.0034973957	0.010778114	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.26	0	0	0	0	0	0	0	0	0	0	0.003534308	0	0	0	0	0	0	0	0	0	0.0047684954	0.004593281	0.0065119397	0.008648218	0.0076812007	0.0048889015	0.0055451193	0.0068268394	0.0047677397	0.025871158	0.020008367	0.038507085	0	0.009129123	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.30	0	0.00704744	0.011218824	0	0	0	0.0064236056	0	0.008864256	0.016373517	0.013634704	0.008874959	0.009990954	0.020535802	0.010246477	0.015100289	0.020787045	0	0	0	0	0	0	0	0	0.009355571	0.021898527	0.007397144	0.0073733716	0.04851434	0.06795505	0.022259181	0	0.005973929	0.0038803914	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.31	0	0	0	0	0	0	0	0	0.009859618	0	0.0037686494	0.004456952	0.00602418	0.005973792	0	0.007786642	0.008100832	0	0	0	0	0	0	0	0	0	0	0.008541334	0.009277223	0.0334083	0.03000293	0.025591778	0.018207055	0.0070225927	0.009940021	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.33	0	0	0.00859901	0	0	0	0	0	0	0.0042469995	0	0	0	0.01550726	0	0	0	0	0	0	0	0	0	0	0.0055697868	0.025836904	0	0.012114938	0.01854455	0.043645307	0.012190472	0.06305996	0.0070449496	0.030526256	0.019776365	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.35	0	0.010071642	0.026375411	0	0	0.049366716	0.011703199	0.012374416	0	0.017979415	0.014437	0	0	0.014453982	0	0.009432065	0.031756345	0.010684886	0.012481684	0	0.016812004	0.024631219	0.020586489	0.023560246	0.028662296	0.02246861	0.004235593	0.0056279036	0.010823639	0.030262027	0.027871046	0.042780202	0	0.00693461	0.0061637857	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.36	0	0	0	0.012779935	0.023821881	0.0129626095	0.03177797	0.012592793	0.027486207	0.013917124	0.013200711	0.08887933	0.029617494	0.15887041	0.06723293	0.0801852	0.08654828	0	0	0	0.013873654	0.008310594	0.016580824	0.0547683	0.035317555	0.030283235	0.014466125	0.017016584	0.019174164	0.38084063	0.107760966	0.16165833	0.15294941	0.05287778	0.09580969	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.3	0.018535856	0.01179235	0.041931946	0.192955	0.054891158	0.2067588	0.044311702	0.20334382	0.060427	0.05851791	0.06627831	0.17711538	0.14414755	0.17949407	0.028191697	0.06114238	0.07849134	0.015866527	0	0.021878358	0.17040731	0.18706043	0.12007221	0.17014971	0.2908932	0.4540408	0.067285396	0.027813872	0.08253776	0.7738639	0.4565198	0.32227832	0.043003194	0.22139022	0.094014086	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.42	0	0	0	0	0	0	0.01074414	0	0.0078776525	0.0073048654	0.006623637	0	0	0.006380349	0.0041809613	0.0069373203	0.031187883	0	0	0	0	0	0	0.0068331	0.0115545085	0.012144698	0.0058580227	0	0.013635661	0.026912868	0.033235867	0.017266408	0.0069299825	0.013353984	0.012381229	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.8	0	0	0	0.0050125835	0	0.012341006	0	0.034565885	0	0.0064953547	0.011719598	0	0	0.0073953997	0	0.0048809377	0.0041026315	0	0	0	0.07417295	0.16355288	0.016345397	0.08344168	0.07017354	0.06441757	0.032929827	0.0051816218	0.005736998	0.35782406	0.2775663	0.044329494	0.013251416	0.0154281	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
rh_bin.9	0.033490047	0.008834658	0.13430692	0.35515952	0.8919832	1.5345008	0.75945836	0.801116	0.026336433	0.08326647	0.02787595	0.017499628	0.01635745	0.02022346	0.011702047	0.024583826	0.057474393	0.0142754875	0.031043801	0.048833143	0.9747305	1.1834146	0.3567706	0.86107045	1.4078078	1.2770853	0.02954875	0.06371947	0.055060275	0.09028804	0.17757644	0.12394592	0.027488487	0.020325009	0.105962105	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.10	0	0	0	0.004089654	0.007628446	0.02420656	0.024294991	0.016519086	0	0	0	0	0	0	0	0	0.005086471	0	0	0	0.029143414	0.004532968	0.04121724	0.0688896	0.012882886	0.10304332	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.12	0	0	0	0	0	0.03097745	0	0	0	0	0	0	0	0	0	0	0	0	0.009129394	0.007909823	0	0	0.019453166	0.042426974	0.019166524	0.04936314	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.15	0.045829505	0.01897388	0	0.092254266	0.06508197	0.030433811	0.05555302	0.04135301	0.015500688	0.03612657	0.011843929	0.0674661	0.009795041	0.15660158	0.06684192	0.017646626	0.030211195	0	0	0.116071954	0.12648183	0.0817244	0.1018685	0.11534074	0.053899165	0.037854034	0.027914593	0.011654109	0.018664308	0.5976511	0.025295774	0.05330435	0.01881168	0.012740938	0.033085056	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.17	0	0.02487035	0.013131597	0.10545569	0.007797097	0.047620937	0.06654721	0.024802625	0.006812234	0.028417552	0.023196125	0.008738577	0.05819495	0.15987079	0.070101485	0.0734898	0.17145573	0	0	0	0.052298114	0.04872942	0.016603038	0.058433052	0.039498895	0.041730188	0.029527396	0.020796366	0.048947435	0.17835133	0.23610836	0.22410105	0.12616913	0.07692489	0.2986997	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.18	0	0	0	0.020861665	0.014720022	0.012757581	0	0.03228984	0	0	0	0	0	0	0	0	0	0	0	0.007056549	0.053620122	0.045419537	0.059930295	0.10155826	0.034341928	0.047563437	0.009426248	0.0068932087	0	0.057343192	0.027842669	0.033007655	0.0080385525	0.0054962584	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.20	0.015154912	0	0.0071184174	0.08102157	0.013790828	0.023228182	0	0.053500883	0.060978398	0.018589567	0.016990755	0	0.0040456248	0.003374475	0	0	0	0	0.0048057227	0.0062791747	0.06812214	0.15234154	0.050023288	0.099550486	0.093064584	0.09563575	0.022196835	0.012882365	0.0118723	0.036779765	0.015464511	0.014874325	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.22	0.030050214	0.05518868	0.08095366	0.008792054	0	0.0155802425	0	0.024049327	0.031702824	0.12910327	0.07052365	0	0	0	0	0	0	0.010424845	0.09523058	0.086441375	0.005478081	0.0055224034	0.029375516	0.04192308	0.024938598	0.036494162	0.019121632	0.07820381	0.053361256	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.24	0	0	0	0.044208907	0	0.028756658	0	0.0068055335	0.031087816	0.016419344	0.0058301147	0.022276796	0.0064880103	0.038351137	0	0.006302021	0.0050900243	0	0	0.0056757065	0.010078628	0.051068872	0.013457175	0.039149225	0.16845894	0.18857612	0.004212184	0.008668913	0.030466352	0.016820896	0.042576376	0.090680175	0.015168005	0.009185504	0.0050226576	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.28	0.031240666	0	0	0.23466125	0.034728203	0.11614019	0.0126728	0.06346393	0.04792437	0.020886047	0.01697831	0	0	0	0	0	0	0	0	0.022632003	0.061242156	0.11555097	0.015743002	0.101184174	0.2258083	0.36410597	0.015485602	0	0.026988	0.010414379	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.2	0	0	0	0.0070016766	0	0.06627998	0	0.02059134	0	0	0	0	0	0	0	0	0	0	0	0	0.30917278	0.56368864	0.009210761	0.070239276	0.027307514	0.06240797	0.015036881	0	0	0.014378854	0.006420395	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.30	0	0	0.00803625	0.0058063464	0.012353978	0.017758721	0	0.019606458	0	0.005276087	0	0	0	0	0	0	0	0	0	0	0.020858174	0.029843299	0.01616956	0.023355134	0.037846275	0.052905135	0.0036815642	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.32	0	0	0	0	0	0.008885471	0	0.046613835	0	0	0	0	0	0	0	0	0	0	0	0	0.013940748	0.049564216	0.017999668	0.02085472	0.008563318	0.019712185	0	0	0	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.37	0	0	0	0.1488642	0.076870956	0.18737285	0.025609931	0.14676845	0.028863337	0.012415939	0.0043290793	0	0	0	0	0	0	0	0	0	0.21049793	0.22921342	0.15278487	0.31863064	0.16169326	0.20696859	0.005365422	0.005097684	0.005157391	0	0.016097305	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.38	0.008230095	0.015269366	0.017124094	0.012850103	0.034034364	0.028915279	0.004127133	0.031837855	0.011055098	0.012497863	0.011108384	0	0	0	0	0	0	0	0.03043173	0.027679393	0.009759632	0.012295005	0.01948402	0.07592514	0.065407395	0.06872996	0	0.006663035	0.012493832	0	0.003968322	0.008199903	0.0077762464	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.3	0	0	0.005763657	0.05341289	0.13123861	0.06510511	0.07238254	0.05858501	0.037351154	0.01735891	0.01679442	0.1653651	0.041493237	0.15765876	0.11299444	0.13288434	0.16556628	0.004230103	0	0	0.06978719	0.047699247	0.04350924	0.12233281	0.11445877	0.08556256	0.017900454	0.024991415	0.034392904	0.23097068	0.16196616	0.2837688	0.099969864	0.119891144	0.10432262	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.43	0.0089685675	0.04307307	0.04181129	0.004670496	0.008093907	0.013789521	0	0.032612678	0.014683959	0.057773944	0.027930966	0	0	0	0	0	0	0.016147707	0.04443972	0.063758925	0.015091857	0.020967392	0.022948932	0.03651236	0.039205234	0.029094903	0.0130165145	0.024158811	0.03718792	0.0052182786	0	0.006010008	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.47	0.009239208	0.010096139	0.019553728	0.024085775	0.019694516	0.020761443	0	0.017937856	0.014881206	0.01743957	0.005292675	0	0	0	0	0	0	0.009857112	0.01949496	0.01883815	0.043026116	0.05304583	0.030618617	0.06688914	0.024700489	0.034461565	0.010657515	0.007671945	0.006395272	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.48	0.0079863835	0.00475084	0.015394572	0.11493075	0.173415	0.14064173	0.040555	0.09223277	0.025193285	0.025871927	0.021685112	0.024095088	0.021886334	0.035772398	0.009022777	0.018808909	0.02469727	0.0041866577	0	0.008886462	0.109540805	0.0357888	0.040151592	0.10599353	0.16462106	0.09764255	0.023599558	0.0171941	0.024117162	0.21753412	0.08582729	0.17351085	0.019444996	0.050453555	0.01505368	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.4	0.06571401	0.0392168	0.082035184	0.0047441246	0	0.03146394	0	0.040133476	0.0151641965	0.117745586	0.04353499	0	0	0	0	0	0	0.025004253	0.14400192	0.052994147	0.050351106	0.1072152	0.14850749	0.14494619	0.16856356	0.1582477	0.043814413	0.059587494	0.05524535	0.027214639	0.042075917	0.13095339	0.003901498	0.010101375	0.0056602866	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.50	0.017413938	0.018518217	0.028396871	0.03157053	0.10922355	0.047880366	0.0063168346	0.033976186	0.019723846	0.032912236	0.012316808	0	0	0	0	0	0	0	0.004449722	0.026220711	0.01872509	0.007940282	0.018616566	0.040646654	0.07719972	0.15404058	0.007061637	0.006012742	0.017154783	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.6	0	0.0052777105	0	0.0457272	0.0076672174	0.025074977	0.009358289	0.007775217	0	0.013091819	0.00997821	0.004498533	0.0046964525	0.01447572	0.007921757	0.010033464	0.0058455914	0	0	0	0.028474756	0.040051874	0.010968988	0.045660548	0.011213539	0.03356094	0.025725303	0.011024095	0.018618882	0.06939089	0.019496422	0.024801226	0.005468917	0.009227047	0.009178679	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
ro_bin.9	0.010778235	0.07271074	0.03984301	0.017305674	0.026928242	0.11526692	0.01962193	0.03964614	0.01301166	0.12179422	0.022374874	0	0	0	0	0	0	0	0.0064328676	0.098194465	0.008128095	0	0.0100973295	0.027424097	0.10330601	0.21929185	0.00470505	0.0048195682	0.060844816	0	0	0	0	0	0	NaN	0	NaN	NaN	0	NaN	NaN	0	NaN	0	NaN	0
